Pokemon,Female Ratio
Abomasnow,0.0
Mega Abomasnow,0.0
Abra,0.0
Absol,0.0
Mega Absol,0.0
Accelgor,0.0
Aegislash Shield Forme,0.0
Aegislash Blade Forme,0.0
Aerodactyl,0.0
Mega Aerodactyl,0.0
Aggron,0.0
Mega Aggron,0.0
Aipom,0.0
Alakazam,0.0
Mega Alakazam,0.0
Alcremie,1.0
Alomomola,0.0
Altaria,0.0
Mega Altaria,0.0
Amaura,0.0
Ambipom,0.0
Amoonguss,0.0
Ampharos,0.0
Mega Ampharos,0.0
Annihilape,0.0
Anorith,0.0
Appletun,0.0
Applin,0.0
Araquanid,0.0
Arbok,0.0
Arboliva,0.0
Arcanine,0.0
Hisuian Arcanine,0.0
Arceus,0.0
Archaludon,0.0
Archen,0.0
Archeops,0.0
Arctibax,0.0
Arctovish,0.0
Arctozolt,0.0
Ariados,0.0
Armaldo,0.0
Armarouge,0.0
Aromatisse,0.0
Aron,0.0
Arrokuda,0.0
Articuno,0.0
Galarian Articuno,0.0
Audino,0.0
Mega Audino,0.0
Aurorus,0.0
Avalugg,0.0
Hisuian Avalugg,0.0
Axew,0.0
Azelf,0.0
Azumarill,0.0
Azurill,0.0
Bagon,0.0
Baltoy,0.0
Banette,0.0
Mega Banette,0.0
Barbaracle,0.0
Barboach,0.0
Barraskewda,0.0
Basculegion Male,0.0
Basculegion Female,1.0
Basculin Red-Striped Form,0.0
Basculin Blue-Striped Form,0.0
Basculin White-Striped Form,0.0
Bastiodon,0.0
Baxcalibur,0.0
Bayleef,0.0
Beartic,0.0
Beautifly,0.0
Beedrill,0.0
Mega Beedrill,0.0
Beheeyem,0.0
Beldum,0.0
Bellibolt,0.0
Bellossom,0.0
Bellsprout,0.0
Bergmite,0.0
Bewear,0.0
Bibarel,0.0
Bidoof,0.0
Binacle,0.0
Bisharp,0.0
Blacephalon,0.0
Blastoise,0.0
Mega Blastoise,0.0
Blaziken,0.0
Mega Blaziken,0.0
Blipbug,0.0
Blissey,1.0
Blitzle,0.0
Boldore,0.0
Boltund,0.0
Bombirdier,0.0
Bonsly,0.0
Bouffalant,0.0
Bounsweet,1.0
Braixen,0.0
Brambleghast,0.0
Bramblin,0.0
Braviary,0.0
Hisuian Braviary,0.0
Breloom,0.0
Brionne,0.0
Bronzong,0.0
Bronzor,0.0
Brute Bonnet,0.0
Bruxish,0.0
Budew,0.0
Buizel,0.0
Bulbasaur,0.0
Buneary,0.0
Bunnelby,0.0
Burmy Plant Cloak,0.0
Burmy Sandy Cloak,0.0
Burmy Trash Cloak,0.0
Butterfree,0.0
Buzzwole,0.0
Cacnea,0.0
Cacturne,0.0
Calyrex,0.0
Calyrex Ice Rider,0.0
Calyrex Shadow Rider,0.0
Camerupt,0.0
Mega Camerupt,0.0
Capsakid,0.0
Carbink,0.0
Carkol,0.0
Carnivine,0.0
Carracosta,0.0
Carvanha,0.0
Cascoon,0.0
Castform,0.0
Castform Sunny Form,0.0
Castform Rainy Form,0.0
Castform Snowy Form,0.0
Caterpie,0.0
Celebi,0.0
Celesteela,0.0
Centiskorch,0.0
Ceruledge,0.0
Cetitan,0.0
Cetoddle,0.0
Chandelure,0.0
Chansey,1.0
Charcadet,0.0
Charizard,0.0
Mega Charizard X,0.0
Mega Charizard Y,0.0
Charjabug,0.0
Charmander,0.0
Charmeleon,0.0
Chatot,0.0
Cherrim,0.0
Cherubi,0.0
Chesnaught,0.0
Chespin,0.0
Chewtle,0.0
Chi-Yu,0.0
Chien-Pao,0.0
Chikorita,0.0
Chimchar,0.0
Chimecho,0.0
Chinchou,0.0
Chingling,0.0
Cinccino,0.0
Cinderace,0.0
Clamperl,0.0
Clauncher,0.0
Clawitzer,0.0
Claydol,0.0
Clefable,0.0
Clefairy,0.0
Cleffa,0.0
Clobbopus,0.0
Clodsire,0.0
Cloyster,0.0
Coalossal,0.0
Cobalion,0.0
Cofagrigus,0.0
Combee,0.0
Combusken,0.0
Comfey,0.0
Conkeldurr,0.0
Copperajah,0.0
Corphish,0.0
Corsola,0.0
Galarian Corsola,0.0
Corviknight,0.0
Corvisquire,0.0
Cosmoem,0.0
Cosmog,0.0
Cottonee,0.0
Crabominable,0.0
Crabrawler,0.0
Cradily,0.0
Cramorant,0.0
Cranidos,0.0
Crawdaunt,0.0
Cresselia,1.0
Croagunk,0.0
Crobat,0.0
Crocalor,0.0
Croconaw,0.0
Crustle,0.0
Cryogonal,0.0
Cubchoo,0.0
Cubone,0.0
Cufant,0.0
Cursola,0.0
Cutiefly,0.0
Cyclizar,0.0
Cyndaquil,0.0
Dachsbun,0.0
Darkrai,0.0
Darmanitan Standard Mode,0.0
Darmanitan Zen Mode,0.0
Darmanitan Galarian Standard Mode,0.0
Darmanitan Galarian Zen Mode,0.0
Dartrix,0.0
Darumaka,0.0
Galarian Darumaka,0.0
Decidueye,0.0
Hisuian Decidueye,0.0
Dedenne,0.0
Deerling,0.0
Deino,0.0
Delcatty,0.0
Delibird,0.0
Delphox,0.0
Deoxys Normal Forme,0.0
Deoxys Attack Forme,0.0
Deoxys Defense Forme,0.0
Deoxys Speed Forme,0.0
Dewgong,0.0
Dewott,0.0
Dewpider,0.0
Dhelmise,0.0
Dialga,0.0
Dialga Origin Forme,0.0
Diancie,0.0
Mega Diancie,0.0
Diggersby,0.0
Diglett,0.0
Alolan Diglett,0.0
Dipplin,0.0
Ditto,0.0
Dodrio,0.0
Doduo,0.0
Dolliv,0.0
Dondozo,0.0
Donphan,0.0
Dottler,0.0
Doublade,0.0
Dracovish,0.0
Dracozolt,0.0
Dragalge,0.0
Dragapult,0.0
Dragonair,0.0
Dragonite,0.0
Drakloak,0.0
Drampa,0.0
Drapion,0.0
Dratini,0.0
Drednaw,0.0
Dreepy,0.0
Drifblim,0.0
Drifloon,0.0
Drilbur,0.0
Drizzile,0.0
Drowzee,0.0
Druddigon,0.0
Dubwool,0.0
Ducklett,0.0
Dudunsparce Two-Segment Form,0.0
Dudunsparce Three-Segment Form,0.0
Dugtrio,0.0
Alolan Dugtrio,0.0
Dunsparce,0.0
Duosion,0.0
Duraludon,0.0
Durant,0.0
Dusclops,0.0
Dusknoir,0.0
Duskull,0.0
Dustox,0.0
Dwebble,0.0
Eelektrik,0.0
Eelektross,0.0
Eevee,0.0
Partner Eevee,0.0
Eiscue Ice Face,0.0
Eiscue Noice Face,0.0
Ekans,0.0
Eldegoss,0.0
Electabuzz,0.0
Electivire,0.0
Electrike,0.0
Electrode,0.0
Hisuian Electrode,0.0
Elekid,0.0
Elgyem,0.0
Emboar,0.0
Emolga,0.0
Empoleon,0.0
Enamorus Incarnate Forme,1.0
Enamorus Therian Forme,1.0
Entei,0.0
Escavalier,0.0
Espathra,0.0
Espeon,0.0
Espurr,0.0
Eternatus,0.0
Eternatus Eternamax,0.5
Excadrill,0.0
Exeggcute,0.0
Exeggutor,0.0
Alolan Exeggutor,0.0
Exploud,0.0
Falinks,0.0
Farfetch'd,0.0
Galarian Farfetch'd,0.0
Farigiraf,0.0
Fearow,0.0
Feebas,0.0
Fennekin,0.0
Feraligatr,0.0
Ferroseed,0.0
Ferrothorn,0.0
Fezandipiti,0.0
Fidough,0.0
Finizen,0.0
Finneon,0.0
Flaaffy,0.0
Flabébé,1.0
Flamigo,0.0
Flapple,0.0
Flareon,0.0
Fletchinder,0.0
Fletchling,0.0
Flittle,0.0
Floatzel,0.0
Floette,1.0
Floragato,0.0
Florges,1.0
Flutter Mane,0.0
Flygon,0.0
Fomantis,0.0
Foongus,0.0
Forretress,0.0
Fraxure,0.0
Frigibax,0.0
Frillish,0.0
Froakie,0.0
Frogadier,0.0
Froslass,1.0
Frosmoth,0.0
Fuecoco,0.0
Furfrou,0.0
Furret,0.0
Gabite,0.0
Gallade,0.0
Mega Gallade,0.0
Galvantula,0.0
Garbodor,0.0
Garchomp,0.0
Mega Garchomp,0.0
Gardevoir,0.0
Mega Gardevoir,0.0
Garganacl,0.0
Gastly,0.0
Gastrodon,0.0
Genesect,0.0
Gengar,0.0
Mega Gengar,0.0
Geodude,0.0
Alolan Geodude,0.0
Gholdengo,0.0
Gible,0.0
Gigalith,0.0
Gimmighoul Chest Form,0.0
Gimmighoul Roaming Form,0.0
Girafarig,0.0
Giratina Altered Forme,0.0
Giratina Origin Forme,0.0
Glaceon,0.0
Glalie,0.0
Mega Glalie,0.0
Glameow,0.0
Glastrier,0.0
Gligar,0.0
Glimmet,0.0
Glimmora,0.0
Gliscor,0.0
Gloom,0.0
Gogoat,0.0
Golbat,0.0
Goldeen,0.0
Golduck,0.0
Golem,0.0
Alolan Golem,0.0
Golett,0.0
Golisopod,0.0
Golurk,0.0
Goodra,0.0
Hisuian Goodra,0.0
Goomy,0.0
Gorebyss,0.0
Gossifleur,0.0
Gothita,0.0
Gothitelle,0.0
Gothorita,0.0
Gouging Fire,0.0
Gourgeist Average Size,0.0
Gourgeist Small Size,0.0
Gourgeist Large Size,0.0
Gourgeist Super Size,0.0
Grafaiai,0.0
Granbull,0.0
Grapploct,0.0
Graveler,0.0
Alolan Graveler,0.0
Great Tusk,0.0
Greavard,0.0
Greedent,0.0
Greninja,0.0
Ash-Greninja,0.0
Grimer,0.0
Alolan Grimer,0.0
Grimmsnarl,0.0
Grookey,0.0
Grotle,0.0
Groudon,0.0
Primal Groudon,0.0
Grovyle,0.0
Growlithe,0.0
Hisuian Growlithe,0.0
Grubbin,0.0
Grumpig,0.0
Gulpin,0.0
Gumshoos,0.0
Gurdurr,0.0
Guzzlord,0.0
Gyarados,0.0
Mega Gyarados,0.0
Hakamo-o,0.0
Happiny,1.0
Hariyama,0.0
Hatenna,1.0
Hatterene,1.0
Hattrem,1.0
Haunter,0.0
Hawlucha,0.0
Haxorus,0.0
Heatmor,0.0
Heatran,0.0
Heliolisk,0.0
Helioptile,0.0
Heracross,0.0
Mega Heracross,0.0
Herdier,0.0
Hippopotas,0.0
Hippowdon,0.0
Hitmonchan,0.0
Hitmonlee,0.0
Hitmontop,0.0
Ho-oh,0.0
Honchkrow,0.0
Honedge,0.0
Hoopa Confined,0.0
Hoopa Unbound,0.0
Hoothoot,0.0
Hoppip,0.0
Horsea,0.0
Houndoom,0.0
Mega Houndoom,0.0
Houndour,0.0
Houndstone,0.0
Huntail,0.0
Hydrapple,0.0
Hydreigon,0.0
Hypno,0.0
Igglybuff,0.0
Illumise,1.0
Impidimp,0.0
Incineroar,0.0
Indeedee Male,0.0
Indeedee Female,1.0
Infernape,0.0
Inkay,0.0
Inteleon,0.0
Iron Boulder,0.0
Iron Bundle,0.0
Iron Crown,0.0
Iron Hands,0.0
Iron Jugulis,0.0
Iron Leaves,0.0
Iron Moth,0.0
Iron Thorns,0.0
Iron Treads,0.0
Iron Valiant,0.0
Ivysaur,0.0
Jangmo-o,0.0
Jellicent,0.0
Jigglypuff,0.0
Jirachi,0.0
Jolteon,0.0
Joltik,0.0
Jumpluff,0.0
Jynx,1.0
Kabuto,0.0
Kabutops,0.0
Kadabra,0.0
Kakuna,0.0
Kangaskhan,1.0
Mega Kangaskhan,1.0
Karrablast,0.0
Kartana,0.0
Kecleon,0.0
Keldeo Ordinary Form,0.0
Keldeo Resolute Form,0.0
Kilowattrel,0.0
Kingambit,0.0
Kingdra,0.0
Kingler,0.0
Kirlia,0.0
Klang,0.0
Klawf,0.0
Kleavor,0.0
Klefki,0.0
Klink,0.0
Klinklang,0.0
Koffing,0.0
Komala,0.0
Kommo-o,0.0
Koraidon,0.0
Krabby,0.0
Kricketot,0.0
Kricketune,0.0
Krokorok,0.0
Krookodile,0.0
Kubfu,0.0
Kyogre,0.0
Primal Kyogre,0.0
Kyurem,0.0
White Kyurem,0.0
Black Kyurem,0.0
Lairon,0.0
Lampent,0.0
Landorus Incarnate Forme,0.0
Landorus Therian Forme,0.0
Lanturn,0.0
Lapras,0.0
Larvesta,0.0
Larvitar,0.0
Latias,1.0
Mega Latias,1.0
Latios,0.0
Mega Latios,0.0
Leafeon,0.0
Leavanny,0.0
Lechonk,0.0
Ledian,0.0
Ledyba,0.0
Lickilicky,0.0
Lickitung,0.0
Liepard,0.0
Lileep,0.0
Lilligant,1.0
Hisuian Lilligant,1.0
Lillipup,0.0
Linoone,0.0
Galarian Linoone,0.0
Litleo,0.0
Litten,0.0
Litwick,0.0
Lokix,0.0
Lombre,0.0
Lopunny,0.0
Mega Lopunny,0.0
Lotad,0.0
Loudred,0.0
Lucario,0.0
Mega Lucario,0.0
Ludicolo,0.0
Lugia,0.0
Lumineon,0.0
Lunala,0.0
Lunatone,0.0
Lurantis,0.0
Luvdisc,0.0
Luxio,0.0
Luxray,0.0
Lycanroc Midday Form,0.0
Lycanroc Midnight Form,0.0
Lycanroc Dusk Form,0.0
Mabosstiff,0.0
Machamp,0.0
Machoke,0.0
Machop,0.0
Magby,0.0
Magcargo,0.0
Magearna,0.0
Magikarp,0.0
Magmar,0.0
Magmortar,0.0
Magnemite,0.0
Magneton,0.0
Magnezone,0.0
Makuhita,0.0
Malamar,0.0
Mamoswine,0.0
Manaphy,0.0
Mandibuzz,1.0
Manectric,0.0
Mega Manectric,0.0
Mankey,0.0
Mantine,0.0
Mantyke,0.0
Maractus,0.0
Mareanie,0.0
Mareep,0.0
Marill,0.0
Marowak,0.0
Alolan Marowak,0.0
Marshadow,0.0
Marshtomp,0.0
Maschiff,0.0
Masquerain,0.0
Maushold Family of Four,0.0
Maushold Family of Three,0.0
Mawile,0.0
Mega Mawile,0.0
Medicham,0.0
Mega Medicham,0.0
Meditite,0.0
Meganium,0.0
Melmetal,0.0
Meloetta Aria Forme,0.0
Meloetta Pirouette Forme,0.0
Meltan,0.0
Meowscarada,0.0
Meowstic Male,0.0
Meowstic Female,1.0
Meowth,0.0
Alolan Meowth,0.0
Galarian Meowth,0.0
Mesprit,0.0
Metagross,0.0
Mega Metagross,0.0
Metang,0.0
Metapod,0.0
Mew,0.0
Mewtwo,0.0
Mega Mewtwo X,0.0
Mega Mewtwo Y,0.0
Mienfoo,0.0
Mienshao,0.0
Mightyena,0.0
Milcery,1.0
Milotic,0.0
Miltank,1.0
Mime Jr.,0.0
Mimikyu,0.0
Minccino,0.0
Minior Meteor Form,0.0
Minior Core Form,0.0
Minun,0.0
Miraidon,0.0
Misdreavus,0.0
Mismagius,0.0
Moltres,0.0
Galarian Moltres,0.0
Monferno,0.0
Morelull,0.0
Morgrem,0.0
Morpeko Full Belly Mode,0.0
Morpeko Hangry Mode,0.0
Mothim,0.0
Mr. Mime,0.0
Galarian Mr. Mime,0.0
Mr. Rime,0.0
Mudbray,0.0
Mudkip,0.0
Mudsdale,0.0
Muk,0.0
Alolan Muk,0.0
Munchlax,0.0
Munkidori,0.0
Munna,0.0
Murkrow,0.0
Musharna,0.0
Nacli,0.0
Naclstack,0.0
Naganadel,0.0
Natu,0.0
Necrozma,0.0
Dusk Mane Necrozma,0.0
Dawn Wings Necrozma,0.0
Ultra Necrozma,0.0
Nickit,0.0
Nidoking,0.0
Nidoqueen,1.0
Nidoran♀ (female) Nidoran♀,1.0
Nidoran♂ (male) Nidoran♂,0.0
Nidorina,1.0
Nidorino,0.0
Nihilego,0.0
Nincada,0.0
Ninetales,0.0
Alolan Ninetales,0.0
Ninjask,0.0
Noctowl,0.0
Noibat,0.0
Noivern,0.0
Nosepass,0.0
Numel,0.0
